time,icao24,lat,lon,velocity,heading,vertrate,callsign,onground,spi,squawk,baroaltitude,geoaltitude,lastposupdate,lastcontact,rss,doppler,label
1627918040,a1d49e,40.7005203,-74.0174266,34.57124923,236.5288554,-1.95072,N217MH  ,FALSE,FALSE,1200,160.02,144.78,1627918038,1627918040,-84.65502152,-82.42523146,1
1627918050,a1d49e,40.69902261,-74.02009287,36.3839587,233.4653793,-0.65024,N217MH  ,FALSE,FALSE,1200,152.4,129.54,1627918045,1627918050,-84.66521108,75.57786202,1
1627918060,a1d49e,40.69902261,-74.02009287,35.89330019,227.2995722,-0.32512,N217MH  ,FALSE,FALSE,1200,152.4,114.3,1627918045,1627918060,-84.63418527,-13.68599463,1
1627918070,a1d49e,40.69441409,-74.02604004,36.1467845,224.3764686,0.65024,N217MH  ,FALSE,FALSE,1200,144.78,121.92,1627918065,1627918070,-84.68927829,31.54220343,1
1627918080,a1d49e,40.69151315,-74.03075842,41.99577503,230.9637565,0.32512,N217MH  ,FALSE,FALSE,1200,152.4,129.54,1627918078,1627918080,-84.72761313,39.50926089,1
1627918090,a1d49e,40.68957005,-74.0358073,43.6762653,243.0908476,-1.30048,N217MH  ,FALSE,FALSE,1200,152.4,121.92,1627918090,1627918090,-84.77705062,-103.0194736,1
1627918100,a1d49e,40.68867365,-74.04052115,42.23456784,255.9228047,0,N217MH  ,FALSE,FALSE,1200,137.16,114.3,1627918099,1627918100,-84.84209595,-103.0194736,1
1627918110,a1d49e,40.68824939,-74.0456359,40.72239401,263.7586503,-0.97536,N217MH  ,FALSE,FALSE,1200,144.78,114.3,1627918110,1627918110,-84.91147833,-103.0194736,1
1627918120,a1d49e,40.68983743,-74.04967658,39.94484574,297.3995947,-2.27584,N217MH  ,FALSE,FALSE,1200,114.3,91.44,1627918119,1627918120,-84.96361767,-103.0194736,1
1627918130,a1d49e,40.69149475,-74.05104547,38.48715065,327.9421534,2.92608,N217MH  ,FALSE,FALSE,1200,129.54,99.06,1627918125,1627918130,-84.84184062,-102.9814472,1
1627918140,a1d49e,40.69503322,-74.05364605,35.37714351,330.8724083,-1.30048,N217MH  ,FALSE,FALSE,1200,114.3,91.44,1627918136,1627918140,-84.82605505,123.2048991,1
1627918150,a1d49e,40.69881305,-74.05584026,33.47445641,336.2453643,-0.32512,N217MH  ,FALSE,FALSE,1200,106.68,83.82,1627918150,1627918150,-84.80375803,54.33599114,1
1627918160,a1d49e,40.69983368,-74.05757686,28.63378852,307.7838884,1.6256,N217MH  ,FALSE,FALSE,1200,106.68,83.82,1627918155,1627918160,-84.7873981,68.84497118,1
1627918170,a1d49e,40.69857334,-74.06067973,26.23159995,241.8201699,-0.32512,N217MH  ,FALSE,FALSE,1200,83.82,60.96,1627918167,1627918170,-84.78551649,-94.6297698,1
1627918180,a1d49e,40.69682666,-74.06393286,24.40222153,234.6951535,0,N217MH  ,FALSE,FALSE,1200,83.82,68.58,1627918180,1627918180,-84.79422353,-112.2249999,1
1627918190,a1d49e,40.69678235,-74.06647154,22.6413812,268.6820877,2.60096,N217MH  ,FALSE,FALSE,1200,91.44,68.58,1627918189,1627918190,-84.79405991,49.08652353,1
1627918200,a1d49e,40.69678235,-74.06647154,24.86420201,314.4439548,0,N217MH  ,FALSE,FALSE,1200,91.44,68.58,1627918189,1627918200,-84.7496257,69.26932645,1
1627918210,a1d49e,40.69678235,-74.06647154,23.46789554,316.0033458,-0.32512,N217MH  ,FALSE,FALSE,1200,83.82,60.96,1627918189,1627918206,-84.69144229,-139.570477,1
1627918220,a1d49e,40.69678235,-74.06647154,23.46789554,316.0033458,-0.32512,N217MH  ,FALSE,FALSE,1200,83.82,60.96,1627918189,1627918218,-84.635443,148.5738273,1
1627918230,a1d49e,40.69678235,-74.06647154,21.46532616,154.0289781,-0.32512,N217MH  ,FALSE,FALSE,1200,83.82,60.96,1627918189,1627918230,-84.58760093,158.9050136,1
1627918240,a1d49e,40.69678235,-74.06647154,22.45947264,130.0952312,-0.32512,N217MH  ,FALSE,FALSE,1200,76.2,60.96,1627918189,1627918240,-84.55644172,-154.6779079,1
1627918250,a1d49e,40.69678228,-74.06616898,24.08565056,90.01689348,-0.32512,N217MH  ,FALSE,FALSE,1200,76.2,53.34,1627918250,1627918250,-84.55133516,185.3168743,1
1627918260,a1d49e,40.69803475,-74.06382495,28.82723114,54.82448916,0.32512,N217MH  ,FALSE,FALSE,1200,83.82,60.96,1627918259,1627918260,-84.55849595,184.1614573,1
1627918270,a1d49e,40.70016658,-74.0613773,35.82687889,41.03751103,-0.97536,N217MH  ,FALSE,FALSE,1200,91.44,60.96,1627918269,1627918270,-84.58255643,-44.5501833,1
1627918280,a1d49e,40.70094472,-74.05881364,39.34739992,68.17983012,0.65024,N217MH  ,FALSE,FALSE,1200,106.68,68.58,1627918275,1627918280,-84.61653695,-163.3769052,1
1627918290,a1d49e,40.70237383,-74.05355119,39.45486997,70.29008121,1.6256,N217MH  ,FALSE,FALSE,1200,114.3,83.82,1627918287,1627918290,-84.61822426,-32.96214223,1
1627918300,a1d49e,40.70361503,-74.04995245,38.92475179,65.53545899,1.6256,N217MH  ,FALSE,FALSE,1200,137.16,114.3,1627918296,1627918300,-84.6445357,-24.11855602,1
1627918310,a1d49e,40.70594019,-74.04407983,40.41906332,62.4208525,0.97536,N217MH  ,FALSE,FALSE,1200,152.4,121.92,1627918310,1627918310,-84.62909724,109.860733,1
1627918320,a1d49e,40.71261723,-74.04028709,80.65458216,23.29456325,0.65024,N217MH  ,FALSE,FALSE,1200,160.02,121.92,1627918319,1627918320,-69.45510131,-186.0941,3
1627918330,a1d49e,40.7198507,-74.03698338,84.92534044,19.093492,-2.60096,N217MH  ,FALSE,FALSE,1200,152.4,121.92,1627918330,1627918330,-68.97850711,-184.8497653,3
1627918340,a1d49e,40.72745515,-74.03416878,87.62478004,15.66816042,-0.32512,N217MH  ,FALSE,FALSE,1200,144.78,114.3,1627918337,1627918340,-68.49382608,-97.27130389,3
1627918350,a1d49e,40.73505961,-74.03282251,85.12454984,7.640406761,-0.65024,N217MH  ,FALSE,FALSE,160,129.54,99.06,1627918345,1627918350,-68.02075913,156.3292692,3
1627918360,a1d49e,40.74266409,-74.03245531,84.42526048,2.095252565,-1.95072,N217MH  ,FALSE,FALSE,160,137.16,106.68,1627918360,1627918360,-67.71294965,-83.53036308,3
1627918370,a1d49e,40.75063951,-74.03355706,88.96758304,354.0256767,-2.27584,N217MH  ,FALSE,FALSE,160,121.92,99.06,1627918366,1627918369,-67.50481716,-105.8505063,3
1627918380,a1d49e,40.75750201,-74.03771965,83.78964701,335.3231368,0,N217MH  ,FALSE,FALSE,160,144.78,106.68,1627918366,1627918380,-67.40969352,118.83934,3
1627918390,a1d49e,40.76352978,-74.04408653,85.64526998,321.3401917,0.97536,N217MH  ,FALSE,FALSE,160,129.54,99.06,1627918389,1627918390,-67.54419171,30.34331679,3
1627918400,a1d49e,40.76733176,-74.05180071,77.33789122,303.0558228,0.32512,N217MH  ,FALSE,FALSE,160,152.4,106.68,1627918398,1627918400,-67.818458,78.46339512,3
1627918410,a1d49e,40.768537,-74.06073951,76.29050151,280.0975044,-0.97536,N217MH  ,FALSE,FALSE,160,144.78,114.3,1627918398,1627918410,-68.15672213,-78.52882957,3
1627918420,a1d49e,40.76677462,-74.06992297,79.60428727,255.7841465,0,N217MH  ,FALSE,FALSE,160,137.16,106.68,1627918420,1627918420,-68.49924609,113.0389576,3
1627918430,a1d49e,40.76566136,-74.0797185,83.23188824,261.4692344,-2.27584,N217MH  ,FALSE,FALSE,160,137.16,106.68,1627918429,1627918430,-68.80519307,85.71191049,3
1627918440,a1d49e,40.76454809,-74.08951387,83.23188824,261.4692344,-0.97536,N217MH  ,FALSE,FALSE,160,129.54,99.06,1627918437,1627918439,-69.08454856,51.39666843,3
1627918450,a1d49e,40.76612425,-74.09894213,81.13223892,282.4499965,0.97536,N217MH  ,FALSE,FALSE,160,137.16,114.3,1627918437,1627918450,-69.35588776,106.5718837,3
1627918460,a1d49e,40.77122467,-74.10469748,74.43633148,319.484606,0.65024,N217MH  ,FALSE,FALSE,160,152.4,121.92,1627918437,1627918460,-69.6028717,-74.58062863,3
1627918470,a1d49e,40.77641783,-74.11045329,75.22149434,319.993744,0,N217MH  ,FALSE,FALSE,160,144.78,114.3,1627918437,1627918470,-69.6028717,-74.58062863,3
1627918480,a1d49e,40.78077626,-74.11767913,77.61117084,308.5411836,-1.6256,N217MH  ,FALSE,FALSE,160,137.16,114.3,1627918473,1627918480,-69.6028717,-74.58062863,3
1627918490,a1d49e,40.78161051,-74.12723207,80.78572791,276.5819447,0.65024,N217MH  ,FALSE,FALSE,160,121.92,99.06,1627918490,1627918490,-70.36778104,6.180537701,3
1627918500,a1d49e,40.77975533,-74.13715214,85.8428087,256.1303136,-2.60096,N217MH  ,FALSE,FALSE,160,114.3,91.44,1627918499,1627918499,-70.64371229,129.06124,3
1627918510,a1d49e,40.77790018,-74.14682701,83.84648138,255.7932339,0.32512,N217MH  ,FALSE,FALSE,160,99.06,76.2,1627918499,1627918510,-70.95465235,81.6823194,3
1627918520,a1d49e,40.77585956,-74.15637911,83.38437427,254.2488263,-0.65024,N217MH  ,FALSE,FALSE,160,91.44,68.58,1627918519,1627918520,-71.22858107,-61.13365865,3
1627918530,a1d49e,40.77381896,-74.16568601,81.40578501,253.8556612,-1.30048,N217MH  ,FALSE,FALSE,160,83.82,60.96,1627918529,1627918530,-71.4981714,-115.6866691,3
1627918540,a1d49e,40.77233481,-74.17474778,77.89708262,257.7995313,-0.65024,N217MH  ,FALSE,FALSE,160,76.2,53.34,1627918538,1627918539,-71.7643712,-113.2548864,3
1627918550,a1d49e,40.77140707,-74.18393188,77.84950358,262.4053566,-1.30048,N217MH  ,FALSE,FALSE,160,68.58,53.34,1627918538,1627918550,-71.98487667,100.2012064,3
1627918560,a1d49e,40.77047937,-74.19250359,72.75336819,261.8698976,-0.65024,N217MH  ,FALSE,FALSE,160,76.2,45.72,1627918538,1627918560,-72.24793314,-111.2051799,3
1627918570,a1d49e,40.77020081,-74.20156507,76.20025383,267.6784694,-1.95072,N217MH  ,FALSE,FALSE,160,60.96,45.72,1627918538,1627918570,-72.48162774,-92.15445971,3
1627918580,a1d49e,40.77038591,-74.21087149,78.22255931,271.5074358,-1.6256,N217MH  ,FALSE,FALSE,160,76.2,53.34,1627918579,1627918580,-72.65048235,3.520905495,3
1627918590,a1d49e,40.77038554,-74.22005545,77.1666,270,-0.97536,N217MH  ,FALSE,FALSE,160,60.96,30.48,1627918579,1627918589,-72.73946441,-59.39891291,3
1627918600,a1d49e,40.77057068,-74.22899453,75.13700742,271.5693548,0.97536,N217MH  ,FALSE,FALSE,160,53.34,22.86,1627918579,1627918599,-72.75159512,-92.29415083,3
1627918610,a1d49e,40.7684376,-74.2341374,49.26858953,241.2940475,-1.95072,N217MH  ,FALSE,FALSE,160,53.34,30.48,1627918579,1627918610,-72.64309023,-137.7849276,3
1627918620,a1d49e,40.76472809,-74.2356067,42.96762433,196.6992442,-1.6256,N217MH  ,FALSE,FALSE,160,30.48,15.24,1627918579,1627918619,-72.38433911,77.18891168,3
1627918630,a1d49e,40.76287331,-74.23303549,29.837752,133.602819,-1.6256,N217MH  ,FALSE,FALSE,160,22.86,0,1627918579,1627918630,-72.04602312,200.6877112,3
1627918640,a1d49e,40.76222412,-74.23046429,22.77540676,108.4349488,-1.30048,N217MH  ,FALSE,FALSE,160,7.62,-7.62,1627918579,1627918639,-71.6874815,180.2988212,3
1627918650,a1d49e,40.76166767,-74.22813799,20.50044817,107.5255684,-1.6256,N217MH  ,FALSE,FALSE,160,7.62,-7.62,1627918579,1627918642,-71.30261386,-125.326426,3
1627918660,a1d49e,40.76111122,-74.22581172,20.50044817,107.5255684,-1.6256,N217MH  ,FALSE,FALSE,160,7.62,-7.62,1627918579,1627918642,-70.89867262,69.60236216,3
1627918670,a1d49e,40.76055477,-74.22348546,20.50044817,107.5255684,-1.6256,N217MH  ,FALSE,FALSE,160,7.62,-7.62,1627918579,1627918642,-70.51953258,-171.6679933,3
1627918680,a1d49e,40.75999832,-74.22115922,20.50044817,107.5255684,-1.6256,N217MH  ,FALSE,FALSE,160,7.62,-7.62,1627918579,1627918642,-70.12124481,184.9831879,3
1627918690,a1d49e,40.75944188,-74.218833,20.50044817,107.5255684,-1.6256,N217MH  ,FALSE,FALSE,160,7.62,-7.62,1627918579,1627918642,-69.67130206,74.39086628,3
1627918700,a1d49e,40.75888543,-74.2165068,20.50044817,107.5255684,-1.6256,N217MH  ,FALSE,FALSE,160,7.62,-7.62,1627918579,1627918642,-69.22527616,172.1548085,3
1627918710,a1d49e,40.75832898,-74.21418061,20.50044817,107.5255684,-1.6256,N217MH  ,FALSE,FALSE,160,7.62,-7.62,1627918579,1627918642,-68.82080753,-20.21303439,3
1627918720,a1d49e,40.75777253,-74.21185445,20.50044817,107.5255684,-1.6256,N217MH  ,FALSE,FALSE,160,7.62,-7.62,1627918579,1627918642,-68.50072448,34.94449091,3
1627918730,a1d49e,40.75721608,-74.20952831,20.50044817,107.5255684,-1.6256,N217MH  ,FALSE,FALSE,160,7.62,-7.62,1627918579,1627918642,-68.24242915,58.24376225,3
1627918740,a1d49e,40.75665963,-74.20720219,20.50044817,107.5255684,-1.6256,N217MH  ,FALSE,FALSE,160,7.62,-7.62,1627918579,1627918642,-68.21190325,43.68431783,3
1627918750,a1d49e,40.75610319,-74.20487608,20.50044817,107.5255684,-1.6256,N217MH  ,FALSE,FALSE,160,7.62,-7.62,1627918579,1627918642,-68.32841337,83.00158429,3
1627918760,a1d49e,40.75554674,-74.20255,20.50044817,107.5255684,-1.6256,N217MH  ,FALSE,FALSE,160,7.62,-7.62,1627918579,1627918642,-68.55353193,-105.1599288,3
1627918770,a1d49e,40.75499029,-74.20022394,20.50044817,107.5255684,-1.6256,N217MH  ,FALSE,FALSE,160,7.62,-7.62,1627918579,1627918642,-68.80924802,-71.75122118,3
1627918780,a1d49e,40.75443384,-74.19789789,20.50044817,107.5255684,-1.6256,N217MH  ,FALSE,FALSE,160,7.62,-7.62,1627918579,1627918642,-69.03154116,30.57178497,3
1627918790,a1d49e,40.75387739,-74.19557186,20.50044817,107.5255684,-1.6256,N217MH  ,FALSE,FALSE,160,7.62,-7.62,1627918579,1627918642,-69.36969893,-100.3782825,3
1627918800,a1d49e,40.75332094,-74.19324586,20.50044817,107.5255684,-1.6256,N217MH  ,FALSE,FALSE,160,7.62,-7.62,1627918579,1627918642,-69.5544543,88.48982382,3
1627918810,a1d49e,40.7527645,-74.19091987,20.50044817,107.5255684,-1.6256,N217MH  ,FALSE,FALSE,160,7.62,-7.62,1627918579,1627918642,-69.5544543,-22.1188314,3
1627918820,a1d49e,40.75220805,-74.1885939,20.50044817,107.5255684,-1.6256,N217MH  ,FALSE,FALSE,160,7.62,-7.62,1627918579,1627918642,-69.5544543,-22.1188314,3
1627918830,a1d49e,40.7516516,-74.18626796,20.50044817,107.5255684,-1.6256,N217MH  ,FALSE,FALSE,160,7.62,-7.62,1627918579,1627918642,-69.5544543,-22.1188314,3
1627918840,a1d49e,40.75109515,-74.18394203,20.50044817,107.5255684,-1.6256,N217MH  ,FALSE,FALSE,160,7.62,-7.62,1627918579,1627918642,-69.5544543,-22.1188314,3
1627918850,a1d49e,40.7505387,-74.18161612,20.50044817,107.5255684,-1.6256,N217MH  ,FALSE,FALSE,160,7.62,-7.62,1627918579,1627918642,-69.5544543,-22.1188314,3
1627918860,a1d49e,40.74998225,-74.17929023,20.50044817,107.5255684,-1.6256,N217MH  ,FALSE,FALSE,160,7.62,-7.62,1627918579,1627918642,-69.5544543,-22.1188314,3
1627918870,a1d49e,40.7494258,-74.17696436,20.50044817,107.5255684,-1.6256,N217MH  ,FALSE,FALSE,160,7.62,-7.62,1627918579,1627918642,-69.5544543,-22.1188314,3
1627918880,a1d49e,40.74886936,-74.17463851,20.50044817,107.5255684,-1.6256,N217MH  ,FALSE,FALSE,160,7.62,-7.62,1627918579,1627918642,-69.5544543,-22.1188314,3
1627918890,a1d49e,40.74831291,-74.17231268,20.50044817,107.5255684,-1.6256,N217MH  ,FALSE,FALSE,160,7.62,-7.62,1627918579,1627918642,-69.5544543,-22.1188314,3
1627918900,a1d49e,40.74775646,-74.16998687,20.50044817,107.5255684,-1.6256,N217MH  ,FALSE,FALSE,160,7.62,-7.62,1627918579,1627918642,-69.5544543,-22.1188314,3
1627918910,a1d49e,40.74720001,-74.16766108,20.50044817,107.5255684,-1.6256,N217MH  ,FALSE,FALSE,160,7.62,-7.62,1627918579,1627918642,-69.5544543,-22.1188314,3
1627918920,a1d49e,40.74664356,-74.1653353,20.50044817,107.5255684,-1.6256,N217MH  ,FALSE,FALSE,160,7.62,-7.62,1627918579,1627918642,-69.5544543,-22.1188314,3
1627918930,a1d49e,40.74608711,-74.16300955,20.50044817,107.5255684,-1.6256,N217MH  ,FALSE,FALSE,160,7.62,-7.62,1627918579,1627918642,-69.5544543,-22.1188314,3
1627918940,a1d49e,40.74553067,-74.16068382,20.50044817,107.5255684,-1.6256,N217MH  ,FALSE,FALSE,160,7.62,-7.62,1627918579,1627918642,-69.5544543,-22.1188314,3
1627917370,a1df2d,40.40936279,-73.27923584,76.00028704,240.8323866,0,N22FH   ,FALSE,FALSE,676,1371.6,1363.98,1627917370,1627917370,-78.37195326,-280.9791534,0
1627917380,a1df2d,40.40583801,-73.28747559,76.00028704,240.8323866,0,N22FH   ,FALSE,FALSE,676,1371.6,1363.98,1627917380,1627917380,-78.59284625,-15.43840051,0
1627917390,a1df2d,40.4025941,-73.29516324,76.41008868,241.8821303,0,N22FH   ,FALSE,FALSE,676,1371.6,1363.98,1627917390,1627917390,-78.79522512,172.6665111,0
1627917400,a1df2d,40.39942855,-73.30302845,76.41008868,241.8821303,0,N22FH   ,FALSE,FALSE,676,1371.6,1363.98,1627917400,1627917400,-78.99524011,408.1916282,0
1627917410,a1df2d,40.39604187,-73.31103516,76.50700751,240.1595462,0,N22FH   ,FALSE,FALSE,676,1371.6,1363.98,1627917410,1627917410,-79.20546332,-216.4046202,0
1627917420,a1df2d,40.39265442,-73.31860352,76.31998241,239.632363,0,N22FH   ,FALSE,FALSE,676,1371.6,1363.98,1627917420,1627917420,-79.41030103,-346.2635005,0
1627917430,a1df2d,40.38926697,-73.32629395,76.06120215,239.9667196,0,N22FH   ,FALSE,FALSE,676,1371.6,1363.98,1627917430,1627917430,-79.61373645,28.05114079,0
1627917440,a1df2d,40.38583374,-73.33416748,75.55149175,240.6422465,0,N22FH   ,FALSE,FALSE,676,1371.6,1363.98,1627917439,1627917440,-79.81218704,44.46522212,0
1627917450,a1df2d,40.38243698,-73.34222967,74.8069505,241.6725578,0.32512,N22FH   ,FALSE,FALSE,676,1371.6,1363.98,1627917450,1627917450,-80.01183345,353.3186572,0
1627917460,a1df2d,40.37947083,-73.3493042,74.40254729,240.5990858,0,N22FH   ,FALSE,FALSE,676,1371.6,1363.98,1627917459,1627917460,-80.19834001,-68.80968571,0
1627917470,a1df2d,40.37591967,-73.35739829,74.46832341,239.7150717,0,N22FH   ,FALSE,FALSE,676,1371.6,1363.98,1627917470,1627917470,-80.39662809,-299.6545289,0
1627917480,a1df2d,40.37269592,-73.36505127,74.11029626,241.8339308,0.32512,N22FH   ,FALSE,FALSE,676,1371.6,1363.98,1627917480,1627917480,-80.57667475,142.5290146,0
1627917490,a1df2d,40.36954201,-73.37275418,74.35451178,241.4844532,0,N22FH   ,FALSE,FALSE,676,1371.6,1363.98,1627917490,1627917490,-80.75614312,393.3722599,0
1627917500,a1df2d,40.3663299,-73.38030728,74.60147544,241.1372766,0,N22FH   ,FALSE,FALSE,676,1371.6,1363.98,1627917500,1627917500,-80.93361399,322.1702206,0
1627917510,a1df2d,40.36293159,-73.3881725,74.46832341,239.7150717,0,N22FH   ,FALSE,FALSE,676,1371.6,1363.98,1627917510,1627917510,-81.11284698,-45.38454437,0
1627917520,a1df2d,40.35616074,-73.40350636,149.8260191,239.9134954,0,N22FH   ,FALSE,FALSE,676,1371.6,1363.98,1627917520,1627917520,-58.5481685,66.99977565,3
1627917530,a1df2d,40.34948261,-73.41896039,150.2070769,240.449836,0,N22FH   ,FALSE,FALSE,676,1371.6,1363.98,1627917530,1627917530,-59.79513384,69.81525755,3
1627917540,a1df2d,40.34280447,-73.43453457,151.1029835,240.6422465,0,N22FH   ,FALSE,FALSE,676,1371.6,1363.98,1627917540,1627917540,-60.82348298,12.25524116,3
1627917550,a1df2d,40.33612632,-73.4501072,151.1029835,240.6422465,0,N22FH   ,FALSE,FALSE,676,1371.6,1363.98,1627917550,1627917550,-61.78302844,62.49158859,3
1627917560,a1df2d,40.32981909,-73.46592168,150.9487753,242.3869722,0,N22FH   ,FALSE,FALSE,676,1371.6,1363.98,1627917560,1627917560,-62.62558167,83.53828263,3
1627917570,a1df2d,40.3253665,-73.48258661,149.3589616,250.6913271,0,N22FH   ,FALSE,FALSE,676,1371.6,1363.98,1627917570,1627917570,-63.3781179,-138.877378,3
1627917580,a1df2d,40.32174852,-73.49937228,147.5477051,254.2192467,0.32512,N22FH   ,FALSE,FALSE,676,1371.6,1363.98,1627917579,1627917580,-64.04846486,10.84793878,3
1627917590,a1df2d,40.31850148,-73.51627877,147.4795297,255.8668095,-0.32512,N22FH   ,FALSE,FALSE,676,1371.6,1363.98,1627917590,1627917590,-64.59842374,-18.75533557,3
1627917600,a1df2d,40.31506894,-73.53330603,148.9899457,255.1960198,0,N22FH   ,FALSE,FALSE,676,1371.6,1363.98,1627917600,1627917600,-65.13619317,50.72676325,3
1627917610,a1df2d,40.31126545,-73.55033232,150.0942717,253.6769538,0,N22FH   ,FALSE,FALSE,676,1371.6,1363.98,1627917610,1627917610,-65.5939143,112.8890247,3
1627917620,a1df2d,40.30736923,-73.56735764,150.3866852,253.3007558,0,N22FH   ,FALSE,FALSE,4364,1371.6,1363.98,1627917620,1627917620,-66.08288023,51.08935142,3
1627917630,a1df2d,40.33490478,-73.48560229,75.19334258,273.3007558,0,N22FH   ,FALSE,FALSE,4364,1371.6,1363.98,1627917630,1627917630,-82.64559204,84.01944709,1
1627917640,a1df2d,40.33530837,-73.49438369,74.06028449,273.4532392,0,N22FH   ,FALSE,FALSE,4364,1371.6,1363.98,1627917640,1627917640,-82.71037282,-62.01384497,1
1627917650,a1df2d,40.33567607,-73.50295595,73.0745927,273.2234857,0,N22FH   ,FALSE,FALSE,4364,1371.6,1363.98,1627917650,1627917650,-82.76623012,89.73294592,1
1627917660,a1df2d,40.33609214,-73.51161322,72.92776724,273.6104597,0,N22FH   ,FALSE,FALSE,4364,1371.6,1363.98,1627917660,1627917660,-82.82284836,-54.06544447,1
1627917670,a1df2d,40.33654001,-73.52026803,72.28990811,273.8865818,0,N22FH   ,FALSE,FALSE,4364,1371.6,1363.98,1627917670,1627917670,-82.88009159,9.444993258,1
1627917680,a1df2d,40.33693608,-73.52878084,72.43437287,273.4956386,0,N22FH   ,FALSE,FALSE,4364,1371.6,1371.6,1627917680,1627917680,-82.93671846,-38.35163999,1
1627917690,a1df2d,40.33738534,-73.53746253,72.28990811,273.8865818,0,N22FH   ,FALSE,FALSE,4364,1371.6,1371.6,1627917690,1627917690,-82.99203747,72.19014502,1
1627917700,a1df2d,40.33781289,-73.54572432,72.28990811,273.8865818,0,N22FH   ,FALSE,FALSE,4364,1371.6,1371.6,1627917700,1627917700,-83.05195326,83.80581427,1
1627917710,a1df2d,40.33827569,-73.55441556,72.7842818,273.9989771,0,N22FH   ,FALSE,FALSE,4364,1371.6,1363.98,1627917710,1627917710,-83.10817961,23.15097213,1
1627917720,a1df2d,40.33869403,-73.56312041,72.92776724,273.6104597,0,N22FH   ,FALSE,FALSE,4364,1371.6,1363.98,1627917720,1627917720,-83.16965981,-106.1578624,1
1627917730,a1df2d,40.33914726,-73.57140121,73.2789318,274.1098556,0,N22FH   ,FALSE,FALSE,4364,1371.6,1363.98,1627917730,1627917730,-83.22225538,88.43216276,1
1627917740,a1df2d,40.33961251,-73.57990172,73.2789318,274.1098556,0,N22FH   ,FALSE,FALSE,4364,1371.6,1363.98,1627917739,1627917740,-83.25799654,88.43216276,1
1627917750,a1df2d,40.34006015,-73.58893251,73.42145056,273.7237371,0,N22FH   ,FALSE,FALSE,4364,1371.6,1363.98,1627917750,1627917750,-83.29899179,88.43216276,1
1627917760,a1df2d,40.34047629,-73.59732732,73.42145056,273.7237371,0,N22FH   ,FALSE,FALSE,4364,1371.6,1363.98,1627917760,1627917760,-83.33896055,80.15526819,1
1627917770,a1df2d,40.34087736,-73.60635379,73.56729073,273.339132,0,N22FH   ,FALSE,FALSE,4364,1371.6,1371.6,1627917770,1627917770,-83.47048458,-52.30442476,1
1627917780,a1df2d,40.34126876,-73.61487056,74.06028449,273.4532392,0,N22FH   ,FALSE,FALSE,4364,1371.6,1371.6,1627917780,1627917780,-83.53294117,128.7538762,1
1627917790,a1df2d,40.34171144,-73.62329658,74.40966103,273.9457803,0,N22FH   ,FALSE,FALSE,4364,1371.6,1371.6,1627917789,1627917790,-83.5953313,12.25064802,1
